Strike,Expiry,Type,Symbol,Last,Bid,Ask,Chg,PctChg,Vol,Open_Int,IV,Root,IsNonstandard,Underlying,Underlying_Price,Quote_Time,Last_Trade_Date,JSON
145.0,2024-01-19,call,META240119C00145000,157.95,155.3,157.1,2.4100037,1.549443,25.0,1980.0,0.822145333251953,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 16:54:21,"{'contractSymbol': 'META240119C00145000', 'strike': 145.0, 'currency': 'USD', 'lastPrice': 157.95, 'change': 2.4100037, 'percentChange': 1.549443, 'volume': 25, 'openInterest': 1980, 'bid': 155.3, 'ask': 157.1, 'contractSize': 'REGULAR', 'expiration': 1705622400, 'lastTradeDate': 1694192061, 'impliedVolatility': 0.822145333251953, 'inTheMoney': True}"
145.0,2024-02-16,call,META240216C00145000,150.0,155.75,158.6,0.0,0.0,1.0,162.0,0.7962666857910157,META,False,META,297.89,2023-09-08 20:00:01,2023-08-24 16:15:10,"{'contractSymbol': 'META240216C00145000', 'strike': 145.0, 'currency': 'USD', 'lastPrice': 150.0, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 162, 'bid': 155.75, 'ask': 158.6, 'contractSize': 'REGULAR', 'expiration': 1708041600, 'lastTradeDate': 1692893710, 'impliedVolatility': 0.7962666857910157, 'inTheMoney': True}"
145.0,2024-03-15,call,META240315C00145000,139.82,156.0,159.7,0.0,0.0,1.0,222.0,0.7635521691894531,META,False,META,297.89,2023-09-08 20:00:01,2023-08-25 16:06:49,"{'contractSymbol': 'META240315C00145000', 'strike': 145.0, 'currency': 'USD', 'lastPrice': 139.82, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 222, 'bid': 156.0, 'ask': 159.7, 'contractSize': 'REGULAR', 'expiration': 1710460800, 'lastTradeDate': 1692979609, 'impliedVolatility': 0.7635521691894531, 'inTheMoney': True}"
145.0,2024-06-21,call,META240621C00145000,159.26,159.65,162.35,0.0,0.0,1.0,767.0,0.7136869451904297,META,False,META,297.89,2023-09-08 20:00:01,2023-09-01 15:01:50,"{'contractSymbol': 'META240621C00145000', 'strike': 145.0, 'currency': 'USD', 'lastPrice': 159.26, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 767, 'bid': 159.65, 'ask': 162.35, 'contractSize': 'REGULAR', 'expiration': 1718928000, 'lastTradeDate': 1693580510, 'impliedVolatility': 0.7136869451904297, 'inTheMoney': True}"
145.0,2024-09-20,call,META240920C00145000,158.45,161.9,165.55,0.0,0.0,,1.0,0.6833222586059572,META,False,META,297.89,2023-09-08 20:00:01,2023-08-29 14:48:12,"{'contractSymbol': 'META240920C00145000', 'strike': 145.0, 'currency': 'USD', 'lastPrice': 158.45, 'change': 0.0, 'percentChange': 0.0, 'openInterest': 1, 'bid': 161.9, 'ask': 165.55, 'contractSize': 'REGULAR', 'expiration': 1726790400, 'lastTradeDate': 1693320492, 'impliedVolatility': 0.6833222586059572, 'inTheMoney': True}"
145.0,2025-01-17,call,META250117C00145000,166.69,165.15,169.15,0.0,0.0,1.0,377.0,0.6573825765991211,META,False,META,297.89,2023-09-08 20:00:01,2023-09-06 17:43:18,"{'contractSymbol': 'META250117C00145000', 'strike': 145.0, 'currency': 'USD', 'lastPrice': 166.69, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 377, 'bid': 165.15, 'ask': 169.15, 'contractSize': 'REGULAR', 'expiration': 1737072000, 'lastTradeDate': 1694022198, 'impliedVolatility': 0.6573825765991211, 'inTheMoney': True}"
145.0,2025-06-20,call,META250620C00145000,169.0,167.0,170.6,0.0,0.0,1.0,145.0,0.5988809643554689,META,False,META,297.89,2023-09-08 20:00:01,2023-07-24 17:51:02,"{'contractSymbol': 'META250620C00145000', 'strike': 145.0, 'currency': 'USD', 'lastPrice': 169.0, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 145, 'bid': 167.0, 'ask': 170.6, 'contractSize': 'REGULAR', 'expiration': 1750377600, 'lastTradeDate': 1690221062, 'impliedVolatility': 0.5988809643554689, 'inTheMoney': True}"
145.0,2025-12-19,call,META251219C00145000,179.6,175.5,178.05,0.0,0.0,1.0,125.0,0.6279639254760744,META,False,META,297.89,2023-09-08 20:00:01,2023-09-06 15:41:17,"{'contractSymbol': 'META251219C00145000', 'strike': 145.0, 'currency': 'USD', 'lastPrice': 179.6, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 125, 'bid': 175.5, 'ask': 178.05, 'contractSize': 'REGULAR', 'expiration': 1766102400, 'lastTradeDate': 1694014877, 'impliedVolatility': 0.6279639254760744, 'inTheMoney': True}"
150.0,2023-09-15,call,META230915C00150000,150.26,146.85,149.15,0.009994507,0.0066519184,2.0,3847.0,1.96875015625,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 17:48:08,"{'contractSymbol': 'META230915C00150000', 'strike': 150.0, 'currency': 'USD', 'lastPrice': 150.26, 'change': 0.009994507, 'percentChange': 0.0066519184, 'volume': 2, 'openInterest': 3847, 'bid': 146.85, 'ask': 149.15, 'contractSize': 'REGULAR', 'expiration': 1694736000, 'lastTradeDate': 1694195288, 'impliedVolatility': 1.96875015625, 'inTheMoney': True}"
150.0,2023-09-22,call,META230922C00150000,147.37,146.55,149.75,0.0,0.0,6.0,11.0,1.5488303808593749,META,False,META,297.89,2023-09-08 20:00:01,2023-09-01 15:20:32,"{'contractSymbol': 'META230922C00150000', 'strike': 150.0, 'currency': 'USD', 'lastPrice': 147.37, 'change': 0.0, 'percentChange': 0.0, 'volume': 6, 'openInterest': 11, 'bid': 146.55, 'ask': 149.75, 'contractSize': 'REGULAR', 'expiration': 1695340800, 'lastTradeDate': 1693581632, 'impliedVolatility': 1.5488303808593749, 'inTheMoney': True}"
150.0,2023-09-29,call,META230929C00150000,142.02,146.8,149.85,0.0,0.0,,10.0,1.3584016455078123,META,False,META,297.89,2023-09-08 20:00:01,2023-08-17 14:41:03,"{'contractSymbol': 'META230929C00150000', 'strike': 150.0, 'currency': 'USD', 'lastPrice': 142.02, 'change': 0.0, 'percentChange': 0.0, 'openInterest': 10, 'bid': 146.8, 'ask': 149.85, 'contractSize': 'REGULAR', 'expiration': 1695945600, 'lastTradeDate': 1692283263, 'impliedVolatility': 1.3584016455078123, 'inTheMoney': True}"
150.0,2023-10-20,call,META231020C00150000,147.03,147.05,150.3,0.0,0.0,1.0,202.0,1.0537156689453124,META,False,META,297.89,2023-09-08 20:00:01,2023-08-30 19:18:58,"{'contractSymbol': 'META231020C00150000', 'strike': 150.0, 'currency': 'USD', 'lastPrice': 147.03, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 202, 'bid': 147.05, 'ask': 150.3, 'contractSize': 'REGULAR', 'expiration': 1697760000, 'lastTradeDate': 1693423138, 'impliedVolatility': 1.0537156689453124, 'inTheMoney': True}"
150.0,2023-11-17,call,META231117C00150000,150.8,149.2,150.1,0.0,0.0,2.0,670.0,0.9465337377929688,META,False,META,297.89,2023-09-08 20:00:01,2023-09-06 18:50:18,"{'contractSymbol': 'META231117C00150000', 'strike': 150.0, 'currency': 'USD', 'lastPrice': 150.8, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 670, 'bid': 149.2, 'ask': 150.1, 'contractSize': 'REGULAR', 'expiration': 1700179200, 'lastTradeDate': 1694026218, 'impliedVolatility': 0.9465337377929688, 'inTheMoney': True}"
150.0,2023-12-15,call,META231215C00150000,150.0,149.95,150.85,0.0,0.0,1.0,27.0,0.8623060644531251,META,False,META,297.89,2023-09-08 20:00:01,2023-08-30 13:30:19,"{'contractSymbol': 'META231215C00150000', 'strike': 150.0, 'currency': 'USD', 'lastPrice': 150.0, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 27, 'bid': 149.95, 'ask': 150.85, 'contractSize': 'REGULAR', 'expiration': 1702598400, 'lastTradeDate': 1693402219, 'impliedVolatility': 0.8623060644531251, 'inTheMoney': True}"
150.0,2024-01-19,call,META240119C00150000,153.65,150.55,151.85,0.25,0.16297263,15.0,5870.0,0.7889425402832031,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 17:59:32,"{'contractSymbol': 'META240119C00150000', 'strike': 150.0, 'currency': 'USD', 'lastPrice': 153.65, 'change': 0.25, 'percentChange': 0.16297263, 'volume': 15, 'openInterest': 5870, 'bid': 150.55, 'ask': 151.85, 'contractSize': 'REGULAR', 'expiration': 1705622400, 'lastTradeDate': 1694195972, 'impliedVolatility': 0.7889425402832031, 'inTheMoney': True}"
150.0,2024-02-16,call,META240216C00150000,152.89,151.35,153.5,0.0,0.0,7.0,102.0,0.7758201129150393,META,False,META,297.89,2023-09-08 20:00:01,2023-09-01 14:26:40,"{'contractSymbol': 'META240216C00150000', 'strike': 150.0, 'currency': 'USD', 'lastPrice': 152.89, 'change': 0.0, 'percentChange': 0.0, 'volume': 7, 'openInterest': 102, 'bid': 151.35, 'ask': 153.5, 'contractSize': 'REGULAR', 'expiration': 1708041600, 'lastTradeDate': 1693578400, 'impliedVolatility': 0.7758201129150393, 'inTheMoney': True}"
150.0,2024-03-15,call,META240315C00150000,155.19,152.05,154.55,0.94000244,0.6094019,1.0,568.0,0.7507349145507812,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 17:09:27,"{'contractSymbol': 'META240315C00150000', 'strike': 150.0, 'currency': 'USD', 'lastPrice': 155.19, 'change': 0.94000244, 'percentChange': 0.6094019, 'volume': 1, 'openInterest': 568, 'bid': 152.05, 'ask': 154.55, 'contractSize': 'REGULAR', 'expiration': 1710460800, 'lastTradeDate': 1694192967, 'impliedVolatility': 0.7507349145507812, 'inTheMoney': True}"
150.0,2024-06-21,call,META240621C00150000,160.0,154.7,157.8,3.0299988,1.9303044,1.0,2761.0,0.6926910614013673,META,False,META,297.89,2023-09-08 20:00:01,2023-09-06 17:20:00,"{'contractSymbol': 'META240621C00150000', 'strike': 150.0, 'currency': 'USD', 'lastPrice': 160.0, 'change': 3.0299988, 'percentChange': 1.9303044, 'volume': 1, 'openInterest': 2761, 'bid': 154.7, 'ask': 157.8, 'contractSize': 'REGULAR', 'expiration': 1718928000, 'lastTradeDate': 1694020800, 'impliedVolatility': 0.6926910614013673, 'inTheMoney': True}"
150.0,2024-09-20,call,META240920C00150000,167.24,158.4,160.35,0.0,0.0,47.0,251.0,0.6707796594238282,META,False,META,297.89,2023-09-08 20:00:01,2023-09-07 14:57:50,"{'contractSymbol': 'META240920C00150000', 'strike': 150.0, 'currency': 'USD', 'lastPrice': 167.24, 'change': 0.0, 'percentChange': 0.0, 'volume': 47, 'openInterest': 251, 'bid': 158.4, 'ask': 160.35, 'contractSize': 'REGULAR', 'expiration': 1726790400, 'lastTradeDate': 1694098670, 'impliedVolatility': 0.6707796594238282, 'inTheMoney': True}"
150.0,2025-01-17,call,META250117C00150000,165.85,161.0,164.95,0.0,0.0,1.0,9160.0,0.6465489447021484,META,False,META,297.89,2023-09-08 20:00:01,2023-08-31 15:14:20,"{'contractSymbol': 'META250117C00150000', 'strike': 150.0, 'currency': 'USD', 'lastPrice': 165.85, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 9160, 'bid': 161.0, 'ask': 164.95, 'contractSize': 'REGULAR', 'expiration': 1737072000, 'lastTradeDate': 1693494860, 'impliedVolatility': 0.6465489447021484, 'inTheMoney': True}"
150.0,2025-06-20,call,META250620C00150000,166.4,165.55,169.5,0.0,0.0,2.0,396.0,0.6282996154785156,META,False,META,297.89,2023-09-08 20:00:01,2023-09-01 18:11:55,"{'contractSymbol': 'META250620C00150000', 'strike': 150.0, 'currency': 'USD', 'lastPrice': 166.4, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 396, 'bid': 165.55, 'ask': 169.5, 'contractSize': 'REGULAR', 'expiration': 1750377600, 'lastTradeDate': 1693591915, 'impliedVolatility': 0.6282996154785156, 'inTheMoney': True}"
150.0,2025-12-19,call,META251219C00150000,177.08,171.8,174.35,-3.119995,-1.7314069,1.0,188.0,0.6202583140563966,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 14:53:27,"{'contractSymbol': 'META251219C00150000', 'strike': 150.0, 'currency': 'USD', 'lastPrice': 177.08, 'change': -3.119995, 'percentChange': -1.7314069, 'volume': 1, 'openInterest': 188, 'bid': 171.8, 'ask': 174.35, 'contractSize': 'REGULAR', 'expiration': 1766102400, 'lastTradeDate': 1694184807, 'impliedVolatility': 0.6202583140563966, 'inTheMoney': True}"
155.0,2023-09-15,call,META230915C00155000,142.84,141.85,144.15,-1.3800049,-0.9568748,3.0,5719.0,1.8828130859374999,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 19:45:12,"{'contractSymbol': 'META230915C00155000', 'strike': 155.0, 'currency': 'USD', 'lastPrice': 142.84, 'change': -1.3800049, 'percentChange': -0.9568748, 'volume': 3, 'openInterest': 5719, 'bid': 141.85, 'ask': 144.15, 'contractSize': 'REGULAR', 'expiration': 1694736000, 'lastTradeDate': 1694202312, 'impliedVolatility': 1.8828130859374999, 'inTheMoney': True}"
155.0,2023-10-20,call,META231020C00155000,142.57,143.2,144.55,0.0,0.0,8.0,203.0,1.0488328808593752,META,False,META,297.89,2023-09-08 20:00:01,2023-09-07 16:34:00,"{'contractSymbol': 'META231020C00155000', 'strike': 155.0, 'currency': 'USD', 'lastPrice': 142.57, 'change': 0.0, 'percentChange': 0.0, 'volume': 8, 'openInterest': 203, 'bid': 143.2, 'ask': 144.55, 'contractSize': 'REGULAR', 'expiration': 1697760000, 'lastTradeDate': 1694104440, 'impliedVolatility': 1.0488328808593752, 'inTheMoney': True}"
155.0,2023-11-17,call,META231117C00155000,144.05,143.8,145.6,0.0,0.0,2.0,329.0,0.91211025390625,META,False,META,297.89,2023-09-08 20:00:01,2023-08-30 17:47:24,"{'contractSymbol': 'META231117C00155000', 'strike': 155.0, 'currency': 'USD', 'lastPrice': 144.05, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 329, 'bid': 143.8, 'ask': 145.6, 'contractSize': 'REGULAR', 'expiration': 1700179200, 'lastTradeDate': 1693417644, 'impliedVolatility': 0.91211025390625, 'inTheMoney': True}"
155.0,2023-12-15,call,META231215C00155000,127.1,144.7,146.3,0.0,0.0,4.0,34.0,0.8341081042480467,META,False,META,297.89,2023-09-08 20:00:01,2023-08-25 16:03:17,"{'contractSymbol': 'META231215C00155000', 'strike': 155.0, 'currency': 'USD', 'lastPrice': 127.1, 'change': 0.0, 'percentChange': 0.0, 'volume': 4, 'openInterest': 34, 'bid': 144.7, 'ask': 146.3, 'contractSize': 'REGULAR', 'expiration': 1702598400, 'lastTradeDate': 1692979397, 'impliedVolatility': 0.8341081042480467, 'inTheMoney': True}"
155.0,2024-01-19,call,META240119C00155000,139.0,145.7,147.45,0.0,0.0,3.0,4609.0,0.7768577001953125,META,False,META,297.89,2023-09-08 20:00:01,2023-08-22 16:57:41,"{'contractSymbol': 'META240119C00155000', 'strike': 155.0, 'currency': 'USD', 'lastPrice': 139.0, 'change': 0.0, 'percentChange': 0.0, 'volume': 3, 'openInterest': 4609, 'bid': 145.7, 'ask': 147.45, 'contractSize': 'REGULAR', 'expiration': 1705622400, 'lastTradeDate': 1692723461, 'impliedVolatility': 0.7768577001953125, 'inTheMoney': True}"
155.0,2024-02-16,call,META240216C00155000,148.55,145.8,149.1,0.0,0.0,2.0,83.0,0.7457300817871093,META,False,META,297.89,2023-09-08 20:00:01,2023-09-05 16:05:51,"{'contractSymbol': 'META240216C00155000', 'strike': 155.0, 'currency': 'USD', 'lastPrice': 148.55, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 83, 'bid': 145.8, 'ask': 149.1, 'contractSize': 'REGULAR', 'expiration': 1708041600, 'lastTradeDate': 1693929951, 'impliedVolatility': 0.7457300817871093, 'inTheMoney': True}"
155.0,2024-03-15,call,META240315C00155000,148.12,146.45,150.25,0.0,0.0,2.0,102.0,0.7227200579833983,META,False,META,297.89,2023-09-08 20:00:01,2023-09-06 16:54:59,"{'contractSymbol': 'META240315C00155000', 'strike': 155.0, 'currency': 'USD', 'lastPrice': 148.12, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 102, 'bid': 146.45, 'ask': 150.25, 'contractSize': 'REGULAR', 'expiration': 1710460800, 'lastTradeDate': 1694019299, 'impliedVolatility': 0.7227200579833983, 'inTheMoney': True}"
155.0,2024-06-21,call,META240621C00155000,151.15,150.15,153.25,0.0,0.0,2.0,2068.0,0.6770662176513673,META,False,META,297.89,2023-09-08 20:00:01,2023-09-01 19:27:12,"{'contractSymbol': 'META240621C00155000', 'strike': 155.0, 'currency': 'USD', 'lastPrice': 151.15, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 2068, 'bid': 150.15, 'ask': 153.25, 'contractSize': 'REGULAR', 'expiration': 1718928000, 'lastTradeDate': 1693596432, 'impliedVolatility': 0.6770662176513673, 'inTheMoney': True}"
155.0,2024-09-20,call,META240920C00155000,147.7,153.15,156.75,0.0,0.0,2.0,3.0,0.6565891275024415,META,False,META,297.89,2023-09-08 20:00:01,2023-08-22 16:44:49,"{'contractSymbol': 'META240920C00155000', 'strike': 155.0, 'currency': 'USD', 'lastPrice': 147.7, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 3, 'bid': 153.15, 'ask': 156.75, 'contractSize': 'REGULAR', 'expiration': 1726790400, 'lastTradeDate': 1692722689, 'impliedVolatility': 0.6565891275024415, 'inTheMoney': True}"
155.0,2025-01-17,call,META250117C00155000,162.05,157.2,160.75,0.0,0.0,1.0,1262.0,0.6383092810058593,META,False,META,297.89,2023-09-08 20:00:01,2023-08-31 15:13:20,"{'contractSymbol': 'META250117C00155000', 'strike': 155.0, 'currency': 'USD', 'lastPrice': 162.05, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 1262, 'bid': 157.2, 'ask': 160.75, 'contractSize': 'REGULAR', 'expiration': 1737072000, 'lastTradeDate': 1693494800, 'impliedVolatility': 0.6383092810058593, 'inTheMoney': True}"
155.0,2025-06-20,call,META250620C00155000,155.5,162.0,165.55,0.0,0.0,2.0,107.0,0.6216468499755861,META,False,META,297.89,2023-09-08 20:00:01,2023-08-17 19:36:35,"{'contractSymbol': 'META250620C00155000', 'strike': 155.0, 'currency': 'USD', 'lastPrice': 155.5, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 107, 'bid': 162.0, 'ask': 165.55, 'contractSize': 'REGULAR', 'expiration': 1750377600, 'lastTradeDate': 1692300995, 'impliedVolatility': 0.6216468499755861, 'inTheMoney': True}"
155.0,2025-12-19,call,META251219C00155000,171.01,168.15,170.65,0.0,0.0,1.0,62.0,0.6126747717285157,META,False,META,297.89,2023-09-08 20:00:01,2023-09-06 19:36:27,"{'contractSymbol': 'META251219C00155000', 'strike': 155.0, 'currency': 'USD', 'lastPrice': 171.01, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 62, 'bid': 168.15, 'ask': 170.65, 'contractSize': 'REGULAR', 'expiration': 1766102400, 'lastTradeDate': 1694028987, 'impliedVolatility': 0.6126747717285157, 'inTheMoney': True}"
160.0,2023-09-15,call,META230915C00160000,137.76,136.85,139.15,-3.2700043,-2.3186586,39.0,2992.0,1.7968760156249999,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 19:44:04,"{'contractSymbol': 'META230915C00160000', 'strike': 160.0, 'currency': 'USD', 'lastPrice': 137.76, 'change': -3.2700043, 'percentChange': -2.3186586, 'volume': 39, 'openInterest': 2992, 'bid': 136.85, 'ask': 139.15, 'contractSize': 'REGULAR', 'expiration': 1694736000, 'lastTradeDate': 1694202244, 'impliedVolatility': 1.7968760156249999, 'inTheMoney': True}"
160.0,2023-09-29,call,META230929C00160000,136.95,136.85,139.9,0.0,0.0,1.0,1.0,1.2626989990234374,META,False,META,297.89,2023-09-08 20:00:01,2023-09-07 16:10:59,"{'contractSymbol': 'META230929C00160000', 'strike': 160.0, 'currency': 'USD', 'lastPrice': 136.95, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 1, 'bid': 136.85, 'ask': 139.9, 'contractSize': 'REGULAR', 'expiration': 1695945600, 'lastTradeDate': 1694103059, 'impliedVolatility': 1.2626989990234374, 'inTheMoney': True}"
160.0,2023-10-20,call,META231020C00160000,142.0,138.25,139.55,0.0,0.0,4.0,167.0,1.0080616003417968,META,False,META,297.89,2023-09-08 20:00:01,2023-09-07 18:06:51,"{'contractSymbol': 'META231020C00160000', 'strike': 160.0, 'currency': 'USD', 'lastPrice': 142.0, 'change': 0.0, 'percentChange': 0.0, 'volume': 4, 'openInterest': 167, 'bid': 138.25, 'ask': 139.55, 'contractSize': 'REGULAR', 'expiration': 1697760000, 'lastTradeDate': 1694110011, 'impliedVolatility': 1.0080616003417968, 'inTheMoney': True}"
160.0,2023-11-17,call,META231117C00160000,139.2,138.9,140.65,0.0,0.0,1.0,297.0,0.8811047045898437,META,False,META,297.89,2023-09-08 20:00:01,2023-09-06 14:29:46,"{'contractSymbol': 'META231117C00160000', 'strike': 160.0, 'currency': 'USD', 'lastPrice': 139.2, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 297, 'bid': 138.9, 'ask': 140.65, 'contractSize': 'REGULAR', 'expiration': 1700179200, 'lastTradeDate': 1694010586, 'impliedVolatility': 0.8811047045898437, 'inTheMoney': True}"
160.0,2023-12-15,call,META231215C00160000,142.98,139.85,141.05,4.819992,3.488703,21.0,41.0,0.795900478515625,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 17:31:20,"{'contractSymbol': 'META231215C00160000', 'strike': 160.0, 'currency': 'USD', 'lastPrice': 142.98, 'change': 4.819992, 'percentChange': 3.488703, 'volume': 21, 'openInterest': 41, 'bid': 139.85, 'ask': 141.05, 'contractSize': 'REGULAR', 'expiration': 1702598400, 'lastTradeDate': 1694194280, 'impliedVolatility': 0.795900478515625, 'inTheMoney': True}"
160.0,2024-01-19,call,META240119C00160000,143.05,140.45,142.6,0.0,0.0,2.0,4462.0,0.7425562854003906,META,False,META,297.89,2023-09-08 20:00:01,2023-08-29 19:48:12,"{'contractSymbol': 'META240119C00160000', 'strike': 160.0, 'currency': 'USD', 'lastPrice': 143.05, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 4462, 'bid': 140.45, 'ask': 142.6, 'contractSize': 'REGULAR', 'expiration': 1705622400, 'lastTradeDate': 1693338492, 'impliedVolatility': 0.7425562854003906, 'inTheMoney': True}"
160.0,2024-02-16,call,META240216C00160000,142.7,141.5,144.35,0.0,0.0,1.0,112.0,0.7349269671630858,META,False,META,297.89,2023-09-08 20:00:01,2023-08-31 19:53:57,"{'contractSymbol': 'META240216C00160000', 'strike': 160.0, 'currency': 'USD', 'lastPrice': 142.7, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 112, 'bid': 141.5, 'ask': 144.35, 'contractSize': 'REGULAR', 'expiration': 1708041600, 'lastTradeDate': 1693511637, 'impliedVolatility': 0.7349269671630858, 'inTheMoney': True}"
160.0,2024-03-15,call,META240315C00160000,142.16,141.8,145.55,0.0,0.0,1.0,113.0,0.705203143310547,META,False,META,297.89,2023-09-08 20:00:01,2023-09-01 19:53:37,"{'contractSymbol': 'META240315C00160000', 'strike': 160.0, 'currency': 'USD', 'lastPrice': 142.16, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 113, 'bid': 141.8, 'ask': 145.55, 'contractSize': 'REGULAR', 'expiration': 1710460800, 'lastTradeDate': 1693598017, 'impliedVolatility': 0.705203143310547, 'inTheMoney': True}"
160.0,2024-06-21,call,META240621C00160000,155.87,146.1,148.75,0.0,0.0,3.0,2917.0,0.6679720703125002,META,False,META,297.89,2023-09-08 20:00:01,2023-09-07 14:55:15,"{'contractSymbol': 'META240621C00160000', 'strike': 160.0, 'currency': 'USD', 'lastPrice': 155.87, 'change': 0.0, 'percentChange': 0.0, 'volume': 3, 'openInterest': 2917, 'bid': 146.1, 'ask': 148.75, 'contractSize': 'REGULAR', 'expiration': 1718928000, 'lastTradeDate': 1694098515, 'impliedVolatility': 0.6679720703125002, 'inTheMoney': True}"
160.0,2024-09-20,call,META240920C00160000,159.45,148.8,152.45,0.0,0.0,2.0,20.0,0.6442906665039063,META,False,META,297.89,2023-09-08 20:00:01,2023-09-07 14:54:29,"{'contractSymbol': 'META240920C00160000', 'strike': 160.0, 'currency': 'USD', 'lastPrice': 159.45, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 20, 'bid': 148.8, 'ask': 152.45, 'contractSize': 'REGULAR', 'expiration': 1726790400, 'lastTradeDate': 1694098469, 'impliedVolatility': 0.6442906665039063, 'inTheMoney': True}"
160.0,2025-01-17,call,META250117C00160000,158.0,153.1,156.65,0.0,0.0,1.0,2092.0,0.6282080636596681,META,False,META,297.89,2023-09-08 20:00:01,2023-08-31 15:12:20,"{'contractSymbol': 'META250117C00160000', 'strike': 160.0, 'currency': 'USD', 'lastPrice': 158.0, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 2092, 'bid': 153.1, 'ask': 156.65, 'contractSize': 'REGULAR', 'expiration': 1737072000, 'lastTradeDate': 1693494740, 'impliedVolatility': 0.6282080636596681, 'inTheMoney': True}"
160.0,2025-06-20,call,META250620C00160000,160.06,158.05,161.7,0.0,0.0,1.0,286.0,0.6128120994567872,META,False,META,297.89,2023-09-08 20:00:01,2023-08-29 18:08:52,"{'contractSymbol': 'META250620C00160000', 'strike': 160.0, 'currency': 'USD', 'lastPrice': 160.06, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 286, 'bid': 158.05, 'ask': 161.7, 'contractSize': 'REGULAR', 'expiration': 1750377600, 'lastTradeDate': 1693332532, 'impliedVolatility': 0.6128120994567872, 'inTheMoney': True}"
160.0,2025-12-19,call,META251219C00160000,166.57,164.5,167.05,0.0,0.0,1.0,59.0,0.6054726953125001,META,False,META,297.89,2023-09-08 20:00:01,2023-09-06 19:36:27,"{'contractSymbol': 'META251219C00160000', 'strike': 160.0, 'currency': 'USD', 'lastPrice': 166.57, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 59, 'bid': 164.5, 'ask': 167.05, 'contractSize': 'REGULAR', 'expiration': 1766102400, 'lastTradeDate': 1694028987, 'impliedVolatility': 0.6054726953125001, 'inTheMoney': True}"
165.0,2023-09-15,call,META230915C00165000,133.45,131.85,134.15,-0.7299957,-0.5440421,116.0,2492.0,1.71484517578125,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 19:32:28,"{'contractSymbol': 'META230915C00165000', 'strike': 165.0, 'currency': 'USD', 'lastPrice': 133.45, 'change': -0.7299957, 'percentChange': -0.5440421, 'volume': 116, 'openInterest': 2492, 'bid': 131.85, 'ask': 134.15, 'contractSize': 'REGULAR', 'expiration': 1694736000, 'lastTradeDate': 1694201548, 'impliedVolatility': 1.71484517578125, 'inTheMoney': True}"
165.0,2023-10-20,call,META231020C00165000,133.0,132.85,134.6,0.0,0.0,1.0,301.0,0.9321295849609376,META,False,META,297.89,2023-09-08 20:00:01,2023-09-01 19:12:09,"{'contractSymbol': 'META231020C00165000', 'strike': 165.0, 'currency': 'USD', 'lastPrice': 133.0, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 301, 'bid': 132.85, 'ask': 134.6, 'contractSize': 'REGULAR', 'expiration': 1697760000, 'lastTradeDate': 1693595529, 'impliedVolatility': 0.9321295849609376, 'inTheMoney': True}"
